test,6.29.5,6.29.5,7.0.4,7.10.2,
fillseq.wal_disabled.v400,1.00,1.00,0.99,0.97
revrangewhilewriting.t1,1.00,1.00,1.01,1.01
fwdrangewhilewriting.t1,1.00,1.00,1.00,1.02
readwhilewriting.t1,1.00,1.00,1.00,1.03
overwriteandwait.t1.s0,1.00,1.00,1.01,0.96
